acc_x_g_mean,acc_x_g_std,acc_x_g_var,acc_x_g_min,acc_x_g_max,acc_x_g_rms,acc_x_g_energy,acc_y_g_mean,acc_y_g_std,acc_y_g_var,acc_y_g_min,acc_y_g_max,acc_y_g_rms,acc_y_g_energy,acc_z_g_mean,acc_z_g_std,acc_z_g_var,acc_z_g_min,acc_z_g_max,acc_z_g_rms,acc_z_g_energy,gyro_x_dps_mean,gyro_x_dps_std,gyro_x_dps_var,gyro_x_dps_min,gyro_x_dps_max,gyro_x_dps_rms,gyro_x_dps_energy,gyro_y_dps_mean,gyro_y_dps_std,gyro_y_dps_var,gyro_y_dps_min,gyro_y_dps_max,gyro_y_dps_rms,gyro_y_dps_energy,gyro_z_dps_mean,gyro_z_dps_std,gyro_z_dps_var,gyro_z_dps_min,gyro_z_dps_max,gyro_z_dps_rms,gyro_z_dps_energy,acc_mag_mean,acc_mag_std,acc_mag_max,gyro_mag_mean,gyro_mag_std,gyro_mag_max,label,label_id,source_file,window_start,window_end
0.9884519,0.5247463,0.27535868,0.0295,1.9577,1.1191051,62.619804,0.07942,0.11832164,0.014000012,-0.2051,0.4585,0.14250456,1.0153774,-0.024972003,0.22703274,0.05154386,-0.8552,0.6795,0.22840197,2.608373,-2.9343061,19.576565,383.2419,-36.4319,42.1483,19.795252,19592.602,15.259481,38.86126,1510.1975,-92.9695,113.8702,41.749844,87152.47,20.002033,41.87168,1753.2377,-77.1537,103.8234,46.403866,107665.94,1.0352157734001437,0.5031891951379149,2.14616456498564,52.118845359795074,39.64651441318099,150.04722664994512,fall_detection,2,fall_detection_20260609_091454.csv,690,740
1.15892,0.41740316,0.1742254,0.0388,1.9577,1.2317958,75.86605,0.074726,0.110177584,0.012139101,-0.2051,0.4585,0.13312805,0.88615376,-0.025998004,0.22005996,0.048426386,-0.8552,0.6795,0.22159036,2.4551141,-7.4639235,13.475841,181.59827,-36.4319,8.2399,15.404818,11865.421,10.532768,36.085087,1302.1335,-92.9695,113.8702,37.59086,70653.64,18.34875,41.525448,1724.3627,-77.1537,103.8234,45.39867,103051.96,1.193271695931405,0.40031111312201795,2.14616456498564,45.71458113790807,40.2690641683094,150.04722664994512,fall_detection,2,fall_detection_20260609_091454.csv,700,750
1.17361,0.31768224,0.100921996,0.3049,1.9577,1.2158464,73.91412,0.050573997,0.08213942,0.0067468835,-0.2051,0.2913,0.096460424,0.46523064,-3.7999154e-05,0.1862435,0.034686644,-0.8552,0.6795,0.18624352,1.7343324,-2.455984,11.6704645,136.19975,-36.096,11.53,11.926089,7111.58,-3.4101362,27.76085,770.6648,-92.9695,70.145,27.969513,39114.684,0.30126822,30.47365,928.6434,-77.1537,97.0677,30.47514,46436.707,1.1949613495095748,0.30714989399030646,2.14616456498564,33.61480228754768,26.894321795179724,120.8994631790398,fall_detection,2,fall_detection_20260609_091454.csv,710,760
1.0611321,0.14447665,0.020873502,0.788,1.3996,1.0709224,57.34373,0.056692004,0.05643566,0.0031849837,-0.04,0.1829,0.07999354,0.31994832,-0.04398,0.08673759,0.0075234096,-0.2324,0.1407,0.097250454,0.4728825,0.32248792,7.8482122,61.594433,-26.9509,11.53,7.8548346,3084.9214,-6.5411315,21.854399,477.61478,-51.7634,45.2366,22.812304,26020.059,-8.85614,15.144762,229.36382,-29.0392,28.9074,17.544088,15389.752,1.0695373020754075,0.1371903767370676,1.4006515698059956,26.07125345597615,14.497737866517369,59.36316832902368,fall_detection,2,fall_detection_20260609_091454.csv,720,770
1.0545479,0.15206277,0.023123085,0.7656,1.3996,1.0654552,56.75973,0.064914,0.05080465,0.0025811123,-0.04,0.1724,0.08243143,0.33974698,-0.05461,0.07830818,0.006132171,-0.2324,0.0816,0.09546949,0.45572117,-3.271402,12.672307,160.58736,-31.3784,11.53,13.087759,8564.472,-9.360518,23.420221,548.5068,-65.626,45.2366,25.221539,31806.303,-8.393698,14.354978,206.06538,-29.0392,24.373,16.628876,13825.976,1.0630494520177018,0.1450165279023865,1.4006515698059956,28.69739600120357,16.136743802412713,73.94305375097785,fall_detection,2,fall_detection_20260609_091454.csv,730,780
1.002848,0.20682792,0.04277779,0.4106,1.3996,1.023954,52.4241,0.098642,0.06641509,0.0044109635,-0.0207,0.2742,0.1189168,0.70706034,-0.075192004,0.09031081,0.008156043,-0.2634,0.0816,0.117515445,0.690494,-5.28682,13.204471,174.35803,-31.3784,11.53,14.223519,10115.425,-14.523419,18.551468,344.15698,-65.626,19.3893,23.560278,27754.334,-14.9428625,14.74403,217.38641,-57.9094,18.9074,20.992275,22033.78,1.020193874815173,0.188778834591177,1.4006515698059956,31.230130209537325,14.924802085439666,73.94305375097785,fall_detection,2,fall_detection_20260609_091454.csv,740,790
0.914968,0.17577991,0.030898577,0.4106,1.2775,0.93170005,43.403248,0.137722,0.0782909,0.0061294655,0.0234,0.2742,0.15841974,1.2548407,-0.103232004,0.09478267,0.008983755,-0.3007,0.0816,0.14014493,0.98203003,-7.863312,12.508088,156.45227,-31.3784,11.53,14.774436,10914.197,-13.237009,19.607105,384.43857,-65.626,19.458,23.65707,27982.85,-14.533247,14.08491,198.3847,-57.9094,10.9226,20.238579,20480.002,0.9426904297121201,0.15536146217507785,1.2784492715786575,31.05240388000674,14.942864120119083,73.94305375097785,fall_detection,2,fall_detection_20260609_091454.csv,750,800
0.774464,0.248123,0.061565023,0.0019,1.111,0.8132402,33.067978,0.142392,0.08460825,0.0071585556,-0.0474,0.2742,0.16563223,1.3717018,-0.08384201,0.12169545,0.014809783,-0.3007,0.1971,0.14778112,1.091963,-5.773542,16.521166,272.94894,-31.3784,27.988,17.500937,15314.138,-3.0255604,25.232243,636.6661,-65.626,55.2366,25.41299,32291.008,-14.80027,15.91319,253.22961,-57.9094,10.9226,21.731949,23613.879,0.8113387369736312,0.22882802993958723,1.1119775177583402,32.75054123905738,18.755866632677954,79.13605113473884,fall_detection,2,fall_detection_20260609_091454.csv,760,810
0.72080797,0.31818408,0.10124111,0.0019,1.465,0.78791195,31.040264,0.141058,0.095386095,0.0090985065,-0.126,0.2742,0.17028172,1.4497932,-0.062424,0.14132485,0.019972714,-0.3567,0.1993,0.15449747,1.1934735,-1.1801078,19.3312,373.6953,-31.3784,36.8353,19.367188,18754.396,4.3394814,33.457073,1119.3757,-65.626,119.2977,33.737324,56910.344,0.61790437,38.867218,1510.6606,-57.9094,122.3654,38.87213,75552.125,0.7651533363744369,0.29700336030938795,1.4927971630466077,44.11437210489551,32.83685988210531,137.46676827142625,fall_detection,2,fall_detection_20260609_091454.csv,770,820
0.86611,0.51537275,0.26560906,0.0019,1.9577,1.0078471,50.78778,0.14035,0.10005171,0.010010344,-0.126,0.2742,0.17236143,1.4854232,-0.046419997,0.19336419,0.037389707,-0.415,0.6709,0.19885805,1.9772264,3.188138,16.51896,272.8761,-18.783,36.8353,16.823803,14152.018,17.166046,36.573124,1337.5933,-24.8016,139.832,40.401318,81613.33,10.722025,45.743183,2092.439,-57.9094,122.3654,46.982986,110370.04,0.9143130378128661,0.4990393183762262,1.9737725248873033,49.735651172319386,40.608775510295374,156.49951870136854,fall_detection,2,fall_detection_20260609_091454.csv,780,830
0.850578,0.52917606,0.2800273,-0.022,1.9577,1.0017536,50.175507,0.12926601,0.13427065,0.018028608,-0.126,0.5,0.18638214,1.7369152,-0.0025700012,0.20461814,0.041868582,-0.415,0.6709,0.20463428,2.0937593,5.2041674,15.20076,231.06311,-18.783,36.8353,16.066936,12907.323,12.95368,46.229053,2137.1252,-142.9466,139.832,48.009617,115246.17,11.926761,48.36251,2338.9324,-101.4896,122.3654,49.811443,124058.99,0.9109964709871617,0.5002091155196368,1.9737725248873033,53.00692925315033,47.27065675584289,157.33667780654326,fall_detection,2,fall_detection_20260609_091454.csv,790,840
0.899452,0.53267217,0.28373966,-0.022,1.9577,1.0453485,54.63768,0.08453,0.12770168,0.01630772,-0.126,0.5,0.15314385,1.172652,0.019809999,0.18896718,0.0357086,-0.415,0.6709,0.19000272,1.8050518,6.044328,14.26423,203.46826,-18.783,36.8353,15.4920025,12000.107,16.211847,46.52813,2164.867,-142.9466,139.832,49.271603,121384.55,14.183406,47.942852,2298.517,-101.4896,122.3654,49.996857,124984.28,0.9494629699090766,0.5008269788773722,1.9737725248873033,54.8794637954269,46.42869189314757,157.33667780654326,fall_detection,2,fall_detection_20260609_091454.csv,800,850
1.058772,0.47099048,0.22183202,-0.022,1.9577,1.1588055,67.1415,0.074816,0.122594446,0.015029398,-0.126,0.5,0.14362045,1.0313416,-0.001038003,0.18559548,0.034445684,-0.415,0.6709,0.18559839,1.7223381,2.744022,11.63662,135.41092,-18.783,36.8353,11.955775,7147.028,9.486044,46.726307,2183.348,-142.9466,139.832,47.67948,113666.65,18.118826,44.852287,2011.7278,-101.4896,122.3654,48.373753,117000.984,1.0995710326153165,0.4345656438713109,1.9737725248873033,50.085859294099926,47.40991284653477,157.33667780654326,fall_detection,2,fall_detection_20260609_091454.csv,810,860
1.180334,0.37039798,0.13719468,-0.022,1.9577,1.2370864,76.51914,0.064689994,0.111095615,0.012342236,-0.0896,0.5,0.1285575,0.8263516,-0.005007997,0.16725872,0.027975481,-0.415,0.6709,0.16733368,1.400028,-0.049105845,7.056573,49.795223,-18.783,15.3697,7.056743,2489.8813,-2.1299899,43.591774,1900.2429,-142.9466,139.832,43.643784,95238.99,2.3032503,36.31276,1318.6166,-101.4896,104.9761,36.38573,66196.08,1.2094729444988415,0.33479220917653174,1.9737725248873033,40.64828264374958,40.326369717062875,157.33667780654326,fall_detection,2,fall_detection_20260609_091454.csv,820,870
1.024418,0.27500486,0.07562768,-0.022,1.3906,1.0606885,56.253,0.06998,0.10751647,0.01155979,-0.0896,0.5,0.12828481,0.8228496,-0.021046,0.11492472,0.013207692,-0.2631,0.4934,0.11683589,0.6825313,-0.09827397,5.8984194,34.79135,-14.3708,9.5376,5.8992376,1740.0503,-11.477928,32.713257,1070.1571,-142.9466,42.5038,34.668427,60094.996,-13.326672,26.064266,679.346,-101.4896,43.7165,29.273642,42847.3,1.0513590692620958,0.22318521788044027,1.3938624071263277,34.42488757587506,30.14256566251723,157.33667780654326,fall_detection,2,fall_detection_20260609_091454.csv,830,880
1.040096,0.22652355,0.05131292,0.4885,1.3906,1.0644776,56.65563,0.064662,0.042869657,0.0018378075,-0.033,0.1721,0.0775821,0.3009491,-0.061897997,0.113609605,0.012907142,-0.4672,0.1324,0.12937737,0.8369252,-2.9370542,9.392647,88.22182,-31.4853,9.5376,9.841143,4842.4043,-6.072738,22.045673,486.01172,-53.4962,42.5038,22.866785,26144.492,-9.709418,17.632364,310.90027,-51.459,22.7852,20.12891,20258.652,1.0532686474660182,0.2156275841934539,1.3938624071263277,29.083960392776007,13.380369172397177,60.557008070412465,fall_detection,2,fall_detection_20260609_091454.csv,840,890
0.99325806,0.25115484,0.063078746,0.4885,1.3906,1.0245194,52.48201,0.098794006,0.05698353,0.0032471227,-0.0154,0.2434,0.11404988,0.6503688,-0.070612,0.11441675,0.013091193,-0.4672,0.1324,0.13445164,0.90386224,-4.396292,10.081701,101.64069,-31.4853,9.5376,10.998549,6048.4043,-11.253348,16.291668,265.41843,-53.4962,24.9389,19.800411,19602.814,-12.507285,15.847055,251.12917,-51.459,19.2051,20.188147,20378.064,1.0118390693472004,0.23855087537586478,1.3938624071263277,27.741655992389596,12.287642739350556,60.557008070412465,fall_detection,2,fall_detection_20260609_091454.csv,850,900
0.90411806,0.24287651,0.058989003,0.4885,1.3906,0.9361721,43.820915,0.121975996,0.053525113,0.0028649378,0.0188,0.2434,0.13320316,0.8871541,-0.069952,0.117545284,0.013816893,-0.4672,0.1773,0.13678515,0.9355088,-4.955526,10.010405,100.208206,-31.4853,12.3849,11.169845,6238.2715,-8.460523,15.883755,252.29367,-53.4962,18.6793,17.996502,16193.706,-14.371559,17.048922,290.6657,-51.459,19.2051,22.29815,24860.373,0.9266885849141286,0.23263681907610756,1.3938624071263277,28.14727062483711,12.392665730898337,60.557008070412465,fall_detection,2,fall_detection_20260609_091454.csv,860,910
0.705214,0.2987473,0.08924995,-0.1006,1.2136,0.76588297,29.328836,0.10619201,0.08257027,0.0068178494,-0.1352,0.2434,0.13451613,0.90472955,-0.036186002,0.1630475,0.026584491,-0.4672,0.3699,0.16701473,1.394696,1.27669,20.67811,427.58423,-31.4853,54.5071,20.717484,21460.707,-1.0328839,13.813879,190.82324,-26.7176,34.5038,13.85244,9594.505,-14.180875,18.320734,335.64926,-51.459,19.2051,23.16779,26837.322,0.7482099368786295,0.2697167780396266,1.2207711046711418,30.258275965400966,15.565584983341871,75.37085417467418,fall_detection,2,fall_detection_20260609_091454.csv,870,920
0.72127795,0.42406288,0.17982933,-0.1297,1.9577,0.83670264,35.003563,0.11023,0.093684375,0.0087767625,-0.1352,0.2649,0.1446631,1.0463706,-0.042822003,0.18882059,0.035653215,-0.4987,0.3699,0.19361542,1.8743467,-0.20254584,21.601412,466.62097,-31.4853,54.5071,21.60236,23333.098,11.553678,41.261684,1702.5266,-57.0764,211.4961,42.84874,91800.72,10.68218,46.95744,2205.0012,-40.2835,172.0295,48.15714,115955.51,0.777771670621364,0.39186331364246413,1.982329869118659,47.283467733293065,48.847314019448746,254.96561798056223,fall_detection,2,fall_detection_20260609_091454.csv,880,930
0.7953339,0.6188433,0.38296708,-0.5892,1.9577,1.0077318,50.776165,0.059067998,0.3994568,0.15956573,-1.9819,1.4219,0.40380037,8.152738,0.0068099992,0.35722917,0.12761268,-0.4987,2.0876,0.35729405,6.382952,2.8867636,24.940386,622.0229,-46.5693,72.4536,25.106897,31517.816,13.410932,70.846954,5019.291,-249.5573,211.4961,72.10509,259957.2,6.1705723,77.368965,5985.957,-250.7644,172.0295,77.61464,301201.62,0.9372502780644344,0.6540634203715572,3.4811766200524787,77.08388556383062,76.88697393736383,361.12484606242475,fall_detection,2,fall_detection_20260609_091454.csv,890,940
0.89561796,0.66012126,0.43576008,-0.5892,1.9577,1.1126058,61.894585,0.036768,0.39515507,0.15614752,-1.9819,1.4219,0.39686197,7.874971,0.027061997,0.35742128,0.12774996,-0.4987,2.0876,0.35844427,6.424115,4.4722576,24.713615,610.76276,-46.5693,72.4536,25.115013,31538.193,12.289103,72.98132,5326.274,-249.5573,211.4961,74.00875,273864.78,8.878208,77.79995,6052.8325,-250.7644,172.0295,78.304886,306582.75,1.0334647975329903,0.6751473118217203,3.4811766200524787,81.71659033918834,74.57958217567642,361.12484606242475,fall_detection,2,fall_detection_20260609_091454.csv,900,950
1.0307701,0.688117,0.47350502,-0.5892,1.9577,1.2393513,76.79958,0.008563993,0.3904733,0.15246941,-1.9819,1.4219,0.39056724,7.6271386,0.008155998,0.36272398,0.13156869,-0.4987,2.0876,0.36281565,6.5817604,8.144624,25.100092,630.0146,-46.5693,72.4536,26.388435,34817.477,3.5433009,75.93052,5765.444,-249.5573,211.4961,76.013145,288899.94,10.440649,77.94193,6074.9443,-250.7644,172.0295,78.63811,309197.6,1.1657704637960555,0.6790795187168653,3.4811766200524787,87.42825504082302,70.81384227029345,361.12484606242475,fall_detection,2,fall_detection_20260609_091454.csv,910,960
1.156064,0.5862636,0.34370503,-0.5892,1.9577,1.296221,84.00945,0.024483997,0.39011684,0.15219115,-1.9819,1.4219,0.39088443,7.6395316,-0.039170004,0.35187665,0.12381717,-0.4987,2.0876,0.35405007,6.2675724,-1.165452,20.294882,411.8822,-46.5693,72.4536,20.328318,20662.023,1.0202473,75.94757,5768.033,-249.5573,211.4961,75.95442,288453.72,6.2146974,79.88274,6381.252,-250.7644,172.0295,80.12412,320993.72,1.273952547482122,0.5791165721716239,3.4811766200524787,86.85401340168418,71.12362410683149,361.12484606242475,fall_detection,2,fall_detection_20260609_091454.csv,920,970
1.07841,0.54836255,0.30070147,-0.5892,1.9577,1.209822,73.18348,0.025926005,0.38802359,0.1505623,-1.9819,1.4219,0.38888878,7.5617237,-0.013583999,0.33888653,0.11484408,-0.4314,2.0876,0.33915865,5.75143,-4.6060605,22.196836,492.69952,-46.5693,72.4536,22.6697,25695.766,-8.795778,63.9641,4091.406,-249.5573,138.5038,64.566025,208438.58,-13.097513,65.04796,4231.237,-250.7644,165.686,66.35346,220139.08,1.1844211941238,0.5719083004384105,3.4811766200524787,69.47018374774953,65.26378886671779,361.12484606242475,fall_detection,2,fall_detection_20260609_091454.csv,930,980
0.97305596,0.4016005,0.16128297,0.2355,1.6928,1.0526732,55.406048,0.092488006,0.06717461,0.004512429,-0.0635,0.2117,0.11430862,0.653323,-0.031967998,0.13792102,0.019022208,-0.288,0.2732,0.14157741,1.0022081,-7.6397986,17.190657,295.51868,-35.2716,25.4384,18.811836,17694.26,-10.957454,26.833824,720.05414,-72.3359,46.3435,28.984821,42005.992,-11.918274,24.975891,623.7951,-57.0545,72.6478,27.67382,38292.016,0.9972215732100317,0.3831196950360414,1.7056859177468753,41.402833005278836,15.673252926536774,82.59395227551471,fall_detection,2,fall_detection_20260609_091454.csv,940,990
0.7901981,0.40668333,0.16539133,0.1728,1.6433,0.8887093,39.49021,0.08672799,0.06737165,0.00453894,-0.0234,0.2117,0.10982115,0.60303426,-0.0076640015,0.15611406,0.024371598,-0.288,0.3287,0.15630208,1.221517,-1.0819337,22.647343,512.9021,-35.2716,43.6216,22.673172,25703.637,-11.476693,21.966846,482.54236,-52.252,40.8473,24.784204,30712.842,-14.701942,22.292921,496.97437,-57.0545,35.4188,26.704334,35656.074,0.8220918405615641,0.38789204926383786,1.6444204389388986,41.25042447739514,11.825967837742471,74.59525710083719,fall_detection,2,fall_detection_20260609_091454.csv,950,1000
0.71607995,0.36611986,0.13404375,0.1728,1.9577,0.8042477,32.340714,0.112568006,0.07276083,0.0052941386,-0.0437,0.2876,0.13403617,0.8982846,-0.015966,0.19312488,0.03729722,-0.6171,0.3287,0.19378372,1.8776065,-2.445294,22.411875,502.2921,-35.2716,43.6216,22.54488,25413.582,6.9231544,34.446133,1186.5361,-49.6107,128.5343,35.134968,61723.305,-2.6052957,35.286263,1245.1204,-57.0545,91.4952,35.382313,62595.4,0.7575163192693221,0.3584705865767211,2.053843650329791,48.445135214298965,25.450237112810765,139.42407595153713,fall_detection,2,fall_detection_20260609_091454.csv,960,1010
0.80891,0.4796817,0.23009452,0.1728,1.9577,0.94044137,44.221497,0.12476,0.09187741,0.008441458,-0.123,0.4324,0.15494035,1.2003257,-0.038139995,0.3455439,0.119400576,-1.9123,0.3287,0.3476424,6.0427623,-0.9197998,22.877865,523.3967,-35.2716,43.6216,22.896349,26212.14,11.846815,50.04078,2504.0796,-208.4581,128.5343,51.423985,132221.31,4.1962323,56.50495,3192.8093,-238.6728,116.999,56.660553,160520.9,0.8743536625628415,0.5145846128314999,2.3069229787749745,61.846405437565245,50.53819789631898,317.0078342778613,fall_detection,2,fall_detection_20260609_091454.csv,970,1020
0.959834,0.547503,0.2997595,0.1728,1.9577,1.1050072,61.052044,0.10918799,0.101349704,0.0102717625,-0.123,0.4324,0.14897577,1.1096891,-0.06498,0.34496975,0.11900412,-1.9123,0.3287,0.35103637,6.161327,5.6420317,19.293442,372.23688,-32.4013,43.6216,20.101477,20203.469,6.9260473,51.481346,2650.329,-208.4581,128.5343,51.945152,134914.94,3.7084448,61.22688,3748.7307,-238.6728,116.999,61.339085,188124.16,1.0227433367876684,0.5660893845113383,2.3069229787749745,66.30540677835515,49.683444086762506,317.0078342778613,fall_detection,2,fall_detection_20260609_091454.csv,980,1030
1.0245739,0.51706827,0.2673596,0.1728,1.9577,1.1476548,65.85558,0.103414,0.09876004,0.009753546,-0.123,0.4324,0.14299652,1.0224001,-0.07670601,0.33847186,0.114563204,-1.9123,0.3287,0.34705478,6.022351,7.065546,17.569426,308.6847,-23.9128,43.6216,18.936913,17930.334,5.0355086,51.584175,2660.9272,-208.4581,128.5343,51.829372,134314.19,1.7525638,61.929424,3835.2534,-238.6728,116.999,61.954216,191916.23,1.080241640197277,0.5395224938627646,2.3069229787749745,66.5232929271394,49.57687695602865,317.0078342778613,fall_detection,2,fall_detection_20260609_091454.csv,990,1040
1.092828,0.44384465,0.19699806,0.3586,1.9577,1.1795216,69.56355,0.120858,0.09578108,0.009174015,-0.123,0.4324,0.15420982,1.1890335,-0.095658,0.32792202,0.10753285,-1.9123,0.2581,0.34158936,5.8341646,-3.6984262,16.922878,286.3838,-34.2563,32.9651,17.322302,15003.106,6.489707,50.995827,2600.5742,-208.4581,128.5343,51.40711,132134.53,1.0369928,61.56461,3790.2012,-238.6728,116.999,61.573345,189563.83,1.144442940702991,0.4711533006093559,2.3069229787749745,64.32757143902867,50.950887870741404,317.0078342778613,fall_detection,2,fall_detection_20260609_091454.csv,1000,1050
1.0428181,0.4019648,0.16157572,0.3737,1.9577,1.1176069,62.452255,0.130586,0.09113958,0.008306422,-0.123,0.4324,0.15924549,1.2679563,-0.06346399,0.3117351,0.097178765,-1.9123,0.2581,0.31812963,5.0603228,-7.3620896,13.862675,192.17375,-34.2563,23.5605,15.696308,12318.705,-7.904643,41.854668,1751.8131,-208.4581,122.4351,42.594555,90714.81,-11.751712,54.66841,2988.6353,-238.6728,116.999,55.91724,156336.89,1.0891554831088042,0.4351448186684837,2.3069229787749745,51.90799195418404,49.92963976287796,317.0078342778613,fall_detection,2,fall_detection_20260609_091454.csv,1010,1060
0.8741081,0.3683412,0.13567525,0.3012,1.9577,0.94854623,44.986996,0.144736,0.07326732,0.0053681,-0.072,0.2505,0.16222395,1.3158305,-0.011484,0.1301334,0.016934704,-0.3225,0.2561,0.13063915,0.8533293,-3.968194,15.821144,250.30861,-34.2563,30.6674,16.311197,13302.759,-10.575024,14.829375,219.91037,-43.4657,17.0305,18.213772,16587.076,-13.550951,26.258175,689.4917,-66.5506,81.5028,29.548603,43655.996,0.9043529944341328,0.3539334675585476,1.9853915331742502,34.53177106083247,16.687523444089987,93.5534337661638,fall_detection,2,fall_detection_20260609_091454.csv,1020,1070
0.711104,0.22024962,0.0485099,0.3012,1.1437,0.74443185,27.708939,0.15637401,0.058450233,0.00341643,0.0005,0.2505,0.16694088,1.3934629,0.017145999,0.12792636,0.016365154,-0.2568,0.2561,0.12907028,0.83295697,0.11638589,20.483942,419.5919,-34.2563,44.2399,20.484272,20980.271,-4.084182,19.552443,382.29797,-43.4657,51.7022,19.974447,19948.928,-9.839504,15.921964,253.50894,-47.2529,23.3425,18.716965,17516.24,0.7467731859947623,0.20257592324664925,1.1485268346886806,32.12584090735321,11.697822973281438,69.17841057736149,fall_detection,2,fall_detection_20260609_091454.csv,1030,1080
0.76642996,0.345319,0.11924522,0.3012,1.7958,0.8406308,35.33301,0.14844601,0.07275375,0.005293108,-0.0308,0.2505,0.16531582,1.366466,0.0040159994,0.15828386,0.025053782,-0.3476,0.2801,0.1583348,1.2534956,1.3314998,20.419628,416.9612,-34.2563,44.2399,20.462994,20936.705,7.495514,32.106293,1030.814,-43.4657,100.061,32.969635,54349.84,8.11027,32.408257,1050.2952,-33.6422,100.5333,33.407658,55803.574,0.8046883008729475,0.3339702669972415,1.8173141418037775,42.970250670799686,27.84528536087643,126.30341563627644,fall_detection,2,fall_detection_20260609_091454.csv,1040,1090
